ID,NAME,GP,PTS,W,L,WIN%,FG%,3P%,FT%,OREB,DREB,REB,AST,TOV,+/-,OFF RATING,DEF RATING,NET RATING,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TOV%,EFG%,TS%,PIE
1610612737,Atlanta Hawks,82,95.0,44,38,53.7,46.2,35.2,77.9,9.3,30.0,39.3,22.0,13.6,-0.8,105.1,105.8,-0.7,60.7,1.61,17.7,27.4,71.0,49.4,15.1,50.1,54.2,49.3
1610612738,Boston Celtics,82,96.5,56,26,68.30000000000001,48.6,36.5,77.0,7.8,31.0,38.8,23.4,14.6,5.4,105.5,99.8,5.7,63.5,1.61,18.8,25.7,70.89999999999998,49.7,15.9,51.9,56.10000000000001,55.8
1610612751,Brooklyn Nets,82,94.2,24,58,29.3,44.0,34.300000000000004,75.9,11.1,29.8,40.8,21.0,14.0,-6.2,102.1,108.9,-6.8,59.0,1.5,16.6,30.4,70.0,49.7,15.2,47.4,51.7,45.2
1610612766,Charlotte Hornets,82,93.3,34,48,41.5,45.1,32.7,75.6,10.3,29.8,40.1,21.1,14.5,-4.0,102.8,107.0,-4.2,60.1,1.45,16.9,29.8,70.5,50.2,16.0,48.2,52.8,48.0
1610612741,Chicago Bulls,82,98.6,62,20,75.6,46.2,36.1,74.3,11.8,32.4,44.2,22.3,14.2,7.3,107.2,99.5,7.8,60.1,1.57,17.3,33.2,71.7,52.8,15.4,50.1,54.1,55.50000000000001
1610612739,Cleveland Cavaliers,82,95.5,19,63,23.200000000000006,43.4,34.2,74.5,10.4,29.9,40.3,21.0,14.2,-9.0,101.5,110.9,-9.5,59.6,1.48,16.4,28.3,69.89999999999999,48.5,15.1,47.2,51.8,44.1
1610612742,Dallas Mavericks,82,100.2,57,25,69.5,47.5,36.5,77.7,9.5,31.9,41.4,23.8,14.0,4.2,108.4,104.1,4.4,63.7,1.71,18.7,27.800000000000004,71.3,50.4,15.1,52.5,56.49999999999999,53.8
1610612743,Denver Nuggets,82,107.5,50,32,61.0,47.6,38.8,76.5,9.6,32.3,42.0,22.1,14.1,4.8,111.7,106.8,4.9,57.6,1.57,17.0,28.3,71.6,50.6,14.7,52.6,57.4,52.40000000000001
1610612765,Detroit Pistons,82,97.0,30,52,36.6,46.0,37.6,73.7,11.4,27.3,38.6,21.1,13.0,-3.6,107.0,110.7,-3.7,56.6,1.62,16.8,31.7,68.10000000000001,49.1,14.4,49.5,53.3,46.40000000000001
1610612744,Golden State Warriors,82,103.4,36,46,43.9,46.1,39.2,76.1,11.6,28.9,40.5,22.5,14.6,-2.3,107.1,109.4,-2.3,56.8,1.54,17.0,30.0,65.9,47.6,15.1,51.0,54.40000000000001,47.2
1610612745,Houston Rockets,82,105.9,43,39,52.40000000000001,45.4,36.7,80.10000000000002,11.7,31.1,42.8,23.8,13.5,2.2,110.2,107.9,2.3,61.7,1.76,17.8,31.5,69.0,50.1,14.099999999999998,50.3,55.00000000000001,51.5
1610612754,Indiana Pacers,82,99.8,37,45,45.1,44.2,35.4,78.2,11.1,32.4,43.5,19.6,15.4,-1.1,104.1,105.0,-0.9,53.6,1.28,15.2,29.7,70.3,50.1,16.0,48.6,53.3,49.2
1610612746,Los Angeles Clippers,82,98.6,32,50,39.0,45.7,33.800000000000004,70.7,11.6,30.5,42.1,22.1,16.4,-3.1,104.8,108.0,-3.2,60.1,1.35,16.9,33.0,69.19999999999999,51.1,17.4,49.6,53.5,48.3
1610612747,Los Angeles Lakers,82,101.5,57,25,69.5,46.3,35.2,77.9,12.1,31.9,44.0,22.0,13.1,6.1,109.6,103.3,6.3,57.6,1.68,17.0,32.5,69.19999999999999,51.3,14.099999999999998,50.2,54.50000000000001,54.1
1610612763,Memphis Grizzlies,82,99.9,46,36,56.10000000000001,47.1,33.4,75.0,11.8,29.2,41.0,20.6,14.0,2.3,107.0,104.5,2.5,52.8,1.48,16.0,33.300000000000004,68.2,50.5,15.0,49.3,53.40000000000001,51.8
1610612748,Miami Heat,82,102.1,58,24,70.7,48.1,37.0,76.9,9.6,32.5,42.1,20.0,13.9,7.5,110.6,102.9,7.8,54.1,1.44,16.1,28.7,71.5,51.4,15.1,52.40000000000001,57.3,55.60000000000001
1610612749,Milwaukee Bucks,82,91.9,35,47,42.7,43.0,34.2,75.7,10.5,30.2,40.8,18.8,13.5,-0.8,100.8,101.5,-0.8,54.90000000000001,1.4,15.3,28.7,71.0,49.2,14.8,46.7,51.1,48.8
1610612750,Minnesota Timberwolves,82,101.1,17,65,20.7,44.1,37.6,76.8,13.2,31.2,44.4,20.1,17.0,-6.6,103.2,109.9,-6.7,53.40000000000001,1.18,15.0,33.6,69.8,51.2,17.4,48.3,52.6,44.3
1610612740,New Orleans Pelicans,82,94.9,46,36,56.10000000000001,45.9,36.0,76.5,10.0,30.1,40.1,20.6,13.0,0.9,105.4,104.4,1.0,57.4,1.58,16.8,28.9,72.1,50.3,14.499999999999998,49.3,53.7,50.7
1610612752,New York Knicks,82,106.5,42,40,51.2,45.7,36.8,80.9,10.3,30.1,40.5,21.4,13.7,0.8,109.9,109.0,1.0,56.00000000000001,1.56,16.4,27.3,67.60000000000001,47.3,14.099999999999998,51.3,56.10000000000001,50.4
1610612760,Oklahoma City Thunder,82,104.8,55,27,67.10000000000001,46.40000000000001,34.7,82.3,11.0,31.8,42.8,20.4,14.1,3.8,109.9,105.9,3.9,54.50000000000001,1.45,15.8,30.6,69.69999999999999,50.7,14.8,50.1,56.10000000000001,52.90000000000001
1610612753,Orlando Magic,82,99.2,52,30,63.4,46.1,36.6,69.19999999999999,10.5,32.7,43.2,20.0,14.9,5.5,107.4,101.8,5.6,55.3,1.34,15.9,30.4,72.3,51.8,16.2,52.1,55.40000000000001,53.40000000000001
1610612755,Philadelphia 76ers,82,99.0,41,41,50.0,46.1,35.5,77.0,10.4,31.4,41.8,22.7,13.0,1.5,105.3,103.8,1.5,59.6,1.75,17.6,27.800000000000004,71.39999999999998,49.7,13.8,49.4,53.5,51.0
1610612756,Phoenix Suns,82,105.0,40,42,48.8,47.0,37.7,75.9,10.0,30.2,40.2,23.7,14.3,-0.9,108.6,109.4,-0.8,60.4,1.66,17.9,27.500000000000004,68.10000000000001,48.0,14.7,52.2,55.90000000000001,49.4
1610612757,Portland Trail Blazers,82,96.3,48,34,58.5,44.7,34.5,80.4,12.1,27.2,39.3,21.2,13.0,1.5,107.3,105.7,1.6,58.8,1.62,16.9,33.1,68.2,49.9,14.499999999999998,48.6,53.3,51.6
1610612758,Sacramento Kings,82,99.4,24,58,29.3,44.9,33.5,73.4,13.1,30.8,43.9,20.4,16.1,-5.3,102.9,108.4,-5.5,53.40000000000001,1.27,15.4,33.4,70.19999999999999,51.2,16.7,48.0,51.9,46.2
1610612759,San Antonio Spurs,82,103.7,61,21,74.4,47.5,39.7,76.7,10.1,31.7,41.9,22.4,13.4,5.7,110.5,104.4,6.1,58.3,1.67,17.5,27.6,71.1,50.0,14.3,52.7,56.7,53.8
1610612761,Toronto Raptors,82,99.1,22,60,26.8,46.5,31.6,75.5,11.7,28.6,40.3,21.9,14.7,-6.3,105.2,111.7,-6.5,57.1,1.49,16.8,31.4,68.5,49.5,15.6,49.1,53.3,45.9
1610612762,Utah Jazz,82,99.4,39,43,47.6,46.5,34.599999999999994,77.10000000000002,11.0,28.5,39.5,23.4,14.3,-1.8,107.0,108.8,-1.8,62.7,1.63,18.0,31.4,67.9,49.6,15.4,49.8,54.40000000000001,50.0
1610612764,Washington Wizards,82,97.3,23,59,28.000000000000004,44.3,33.2,74.5,12.4,29.0,41.3,19.4,15.3,-7.4,101.3,109.1,-7.8,52.2,1.27,14.9,31.7,67.10000000000001,48.8,16.0,47.1,51.3,44.5
1610612737,Atlanta Hawks,66,96.6,40,26,60.6,45.4,37.0,74.0,9.9,31.3,41.2,22.4,14.0,3.4,104.2,100.4,3.8,61.0,1.61,17.6,27.9,70.3,49.3,15.1,50.0,53.5,52.6
1610612738,Boston Celtics,66,91.8,39,27,59.1,46.0,36.7,77.8,7.7,31.1,38.8,23.6,14.8,2.5,100.1,97.5,2.6,66.5,1.59,18.8,24.5,68.60000000000001,47.8,16.2,49.6,53.5,53.5
1610612751,Brooklyn Nets,66,93.1,22,44,33.300000000000004,42.5,34.2,77.7,11.9,28.5,40.3,19.9,15.1,-6.0,101.8,108.1,-6.3,57.99999999999999,1.32,15.8,31.4,67.7,48.9,16.5,47.3,51.6,44.8
1610612766,Charlotte Hornets,66,87.0,7,59,10.6,41.4,29.5,74.6,10.3,28.7,39.0,20.1,14.5,-13.9,94.4,109.4,-15.0,60.5,1.39,16.0,28.5,67.80000000000001,47.4,15.7,43.9,48.3,41.1
1610612741,Chicago Bulls,66,96.3,50,16,75.8,45.2,37.5,72.2,13.9,32.8,46.7,23.1,14.0,8.2,106.3,97.5,8.8,61.9,1.65,17.7,36.1,70.3,53.6,15.4,49.0,52.3,56.10000000000001
1610612739,Cleveland Cavaliers,66,93.0,21,45,31.8,42.2,34.599999999999994,71.6,12.7,29.5,42.3,19.8,15.4,-7.2,100.0,107.6,-7.6,57.9,1.29,15.4,32.300000000000004,68.30000000000001,49.6,16.6,46.3,50.5,43.9
1610612742,Dallas Mavericks,66,95.8,36,30,54.50000000000001,44.3,33.90000000000001,77.10000000000002,10.1,32.7,42.8,20.9,14.0,1.0,102.1,100.9,1.1,57.49999999999999,1.49,16.5,26.8,71.39999999999998,49.3,14.9,48.9,52.7,51.0
1610612743,Denver Nuggets,66,104.1,38,28,57.6,47.6,33.2,73.5,11.2,31.9,43.1,24.0,15.4,2.9,108.3,105.1,3.2,61.5,1.56,17.9,31.6,70.5,51.5,16.0,51.6,55.60000000000001,52.7
1610612765,Detroit Pistons,66,90.9,25,41,37.9,43.8,34.599999999999994,75.2,11.7,28.5,40.3,18.7,15.7,-4.8,100.0,105.0,-5.0,53.8,1.19,15.1,32.2,68.89999999999999,50.0,17.2,46.8,51.0,44.8
1610612744,Golden State Warriors,66,97.8,23,43,34.8,45.7,38.8,77.0,9.7,29.5,39.2,22.3,13.9,-3.4,103.9,107.3,-3.4,59.1,1.61,17.4,25.6,65.8,46.0,14.7,50.5,53.90000000000001,47.2
1610612745,Houston Rockets,66,98.1,34,32,51.5,44.9,35.9,78.2,11.7,30.5,42.2,21.3,14.5,0.2,104.2,104.0,0.2,56.39999999999999,1.47,16.4,30.9,69.19999999999999,49.9,15.4,49.2,52.90000000000001,49.7
1610612754,Indiana Pacers,66,97.7,42,24,63.6,43.8,36.8,78.2,12.5,31.4,43.9,18.6,14.0,3.3,105.5,102.1,3.3,52.2,1.33,14.7,33.300000000000004,68.89999999999999,51.1,15.1,47.4,52.6,52.1
1610612746,Los Angeles Clippers,66,97.5,40,26,60.6,45.5,35.7,68.0,12.1,29.4,41.6,21.0,13.3,2.6,107.5,104.8,2.7,56.8,1.58,16.6,33.1,69.19999999999999,50.7,14.7,50.2,53.3,51.7
1610612747,Los Angeles Lakers,66,97.3,41,25,62.1,45.7,32.6,75.6,12.1,34.1,46.2,22.5,15.1,1.4,104.5,103.2,1.3,61.1,1.49,17.3,32.7,71.89999999999998,53.2,16.2,49.1,53.40000000000001,52.40000000000001
1610612763,Memphis Grizzlies,66,95.0,41,25,62.1,44.7,32.6,75.9,12.6,29.5,42.0,19.5,14.5,2.0,102.8,100.6,2.2,53.2,1.35,15.4,33.5,68.8,50.8,15.7,47.3,51.5,51.4
1610612748,Miami Heat,66,98.5,46,20,69.69999999999999,46.9,35.9,77.5,10.4,31.2,41.6,20.0,15.2,6.0,105.6,99.2,6.4,53.8,1.31,15.9,29.9,69.3,50.4,16.3,50.5,54.90000000000001,55.3
1610612749,Milwaukee Bucks,66,99.0,31,35,47.0,44.3,34.5,77.4,12.4,30.0,42.5,23.5,14.1,0.3,104.5,104.1,0.4,62.0,1.67,17.6,31.4,67.5,49.0,14.8,48.1,52.1,50.3
1610612750,Minnesota Timberwolves,66,97.9,26,40,39.4,43.3,33.2,77.10000000000002,12.1,31.7,43.7,19.5,15.2,-2.2,103.1,105.3,-2.2,54.8,1.29,15.1,31.1,69.3,50.2,16.0,47.7,52.40000000000001,48.3
1610612740,New Orleans Pelicans,66,89.6,21,45,31.8,45.1,33.300000000000004,75.7,11.0,30.2,41.1,20.7,15.5,-3.8,99.9,103.9,-4.0,59.5,1.34,16.8,31.0,69.6,50.6,17.299999999999994,47.6,51.7,48.2
1610612752,New York Knicks,66,97.8,36,30,54.50000000000001,44.3,33.6,74.1,11.3,30.5,41.7,20.1,16.0,3.2,103.5,100.2,3.2,56.2,1.26,15.6,30.9,70.19999999999999,50.3,16.900000000000002,49.2,53.3,52.0
1610612760,Oklahoma City Thunder,66,103.1,47,19,71.2,47.1,35.8,80.60000000000002,11.0,32.7,43.7,18.5,16.3,6.1,108.4,102.1,6.3,49.7,1.13,14.6,30.4,68.7,50.9,17.2,51.6,56.7,54.2
1610612753,Orlando Magic,66,94.2,37,29,56.10000000000001,44.1,37.5,66.0,11.2,31.2,42.5,20.0,14.9,0.8,104.0,103.4,0.6,58.1,1.34,16.1,30.6,72.0,51.0,16.5,50.6,53.3,49.3
1610612755,Philadelphia 76ers,66,93.6,35,31,53.0,44.8,36.2,74.2,10.7,32.5,43.2,22.0,11.2,4.2,102.7,98.2,4.6,58.8,1.97,17.5,27.700000000000006,71.2,49.5,12.3,48.0,51.1,53.2
1610612756,Phoenix Suns,66,98.4,33,33,50.0,45.8,34.300000000000004,75.7,10.9,30.8,41.7,22.5,14.1,-0.2,105.2,105.2,-0.1,59.6,1.6,17.4,29.4,68.7,49.3,15.0,49.9,53.6,50.2
1610612757,Portland Trail Blazers,66,97.2,28,38,42.4,44.3,34.599999999999994,79.60000000000002,11.1,29.5,40.7,20.4,14.2,-0.6,104.4,105.3,-0.9,56.2,1.44,16.1,30.3,69.1,49.3,15.2,48.8,53.1,49.4
1610612758,Sacramento Kings,66,98.8,22,44,33.300000000000004,43.6,31.6,73.6,13.4,29.5,42.9,19.3,14.4,-5.7,102.9,108.7,-5.8,51.0,1.34,14.7,32.1,67.0,48.7,15.0,47.2,51.0,45.1
1610612759,San Antonio Spurs,66,103.7,50,16,75.8,47.8,39.3,74.8,10.3,32.6,43.0,23.2,13.6,7.2,110.0,102.3,7.7,58.5,1.71,17.8,28.2,72.0,50.7,14.4,52.8,56.2,54.6
1610612761,Toronto Raptors,66,90.7,23,43,34.8,44.0,34.0,77.0,10.6,31.4,42.0,20.9,15.2,-3.3,99.6,103.6,-3.9,60.9,1.38,16.8,29.4,70.8,50.3,16.7,47.5,51.8,47.8
1610612762,Utah Jazz,66,99.7,36,30,54.50000000000001,45.6,32.300000000000004,75.4,13.0,31.1,44.2,21.8,14.2,0.6,105.5,104.9,0.5,56.99999999999999,1.54,16.6,34.0,70.3,51.9,15.0,48.1,52.5,50.9
1610612764,Washington Wizards,66,93.6,20,46,30.3,44.1,32.0,72.7,11.7,29.9,41.7,19.1,15.3,-4.8,100.0,104.9,-5.0,52.3,1.25,15.1,30.8,67.80000000000001,48.9,16.3,47.2,50.8,46.0
1610612737,Atlanta Hawks,82,98.0,44,38,53.7,46.40000000000001,37.1,71.5,9.2,31.6,40.9,24.5,14.9,0.4,103.7,103.4,0.3,65.10000000000001,1.65,18.8,25.4,70.1,48.2,15.7,51.7,54.6,50.9
1610612738,Boston Celtics,81,96.5,41,40,50.6,46.5,35.8,77.60000000000002,8.1,31.3,39.3,22.8,14.6,-0.2,102.2,102.6,-0.5,61.4,1.56,17.9,24.6,69.0,47.7,15.4,50.3,54.2,50.7
1610612751,Brooklyn Nets,82,96.9,49,33,59.8,45.0,35.7,73.1,12.8,30.0,42.8,20.3,14.7,1.8,106.9,104.8,2.0,56.7,1.38,16.1,34.300000000000004,70.1,52.0,16.2,49.8,53.6,50.9
1610612766,Charlotte Hornets,82,93.4,21,61,25.6,42.5,33.5,75.0,11.2,29.1,40.3,19.4,14.1,-9.2,100.4,110.3,-9.9,56.2,1.38,15.3,30.5,67.9,48.6,15.1,46.0,50.7,43.8
1610612741,Chicago Bulls,82,93.2,45,37,54.90000000000001,43.7,35.3,77.3,12.5,30.7,43.2,23.0,14.3,0.3,102.4,101.9,0.5,64.5,1.61,17.8,33.2,69.89999999999999,51.4,15.7,47.0,51.2,51.4
1610612739,Cleveland Cavaliers,82,96.5,24,58,29.3,43.4,34.599999999999994,75.6,12.2,28.8,41.0,20.7,14.0,-4.7,103.2,108.2,-5.0,56.6,1.47,15.9,32.6,69.5,50.0,15.0,47.3,51.4,45.0
1610612742,Dallas Mavericks,82,101.1,41,41,50.0,46.2,37.2,79.3,9.4,32.6,41.9,23.2,14.0,-0.6,104.7,105.4,-0.6,59.9,1.67,17.7,25.9,69.8,48.4,14.4,50.6,54.40000000000001,50.2
1610612743,Denver Nuggets,82,106.1,57,25,69.5,47.8,34.300000000000004,70.1,13.3,31.7,45.0,24.4,15.3,5.1,109.3,104.2,5.1,60.0,1.6,17.8,34.5,67.5,51.3,15.7,51.5,54.90000000000001,53.8
1610612765,Detroit Pistons,82,94.9,29,53,35.4,44.9,35.6,69.89999999999999,12.1,30.0,42.1,21.2,15.1,-4.0,102.7,107.2,-4.5,58.5,1.4,16.6,32.4,69.5,50.6,16.400000000000002,48.7,52.1,46.7
1610612744,Golden State Warriors,82,101.2,47,35,57.3,45.8,40.3,79.0,10.8,34.2,45.0,22.5,15.1,0.9,105.1,104.2,0.9,58.9,1.49,17.1,28.5,71.2,50.6,15.7,50.6,54.50000000000001,50.2
1610612745,Houston Rockets,82,106.0,45,37,54.90000000000001,46.1,36.6,75.4,11.1,32.3,43.4,23.2,16.4,3.5,108.8,105.3,3.5,60.9,1.41,17.3,30.5,71.0,50.9,16.900000000000002,52.5,56.39999999999999,51.0
1610612754,Indiana Pacers,81,94.7,49,32,60.5,43.6,34.7,74.6,12.9,33.0,45.9,20.3,15.1,4.0,103.4,99.0,4.4,57.8,1.34,16.0,33.6,70.1,52.2,16.5,47.9,52.1,53.7
1610612746,Los Angeles Clippers,82,101.1,56,26,68.30000000000001,47.8,35.8,71.1,11.4,30.2,41.6,23.9,14.6,6.5,109.8,102.8,6.9,62.0,1.64,18.4,32.300000000000004,69.69999999999999,51.2,15.9,52.6,55.7,54.8
1610612747,Los Angeles Lakers,82,102.2,45,37,54.90000000000001,45.8,35.5,69.19999999999999,11.5,33.3,44.8,22.2,15.0,1.2,107.0,105.9,1.1,59.8,1.48,16.8,30.9,70.19999999999999,51.0,15.7,51.2,54.8,51.3
1610612763,Memphis Grizzlies,82,93.4,56,26,68.30000000000001,44.4,34.5,77.3,12.9,29.8,42.7,20.9,14.0,4.1,103.6,99.1,4.5,57.9,1.5,16.5,34.4,70.19999999999999,52.0,15.5,47.2,51.4,53.1
1610612748,Miami Heat,82,102.9,66,16,80.5,49.6,39.6,75.4,8.2,30.4,38.6,23.0,13.9,7.9,111.4,103.2,8.2,60.0,1.65,18.4,26.4,67.80000000000001,48.5,15.1,55.2,58.8,56.39999999999999
1610612749,Milwaukee Bucks,82,98.9,38,44,46.3,43.5,36.0,73.6,13.0,30.9,44.0,22.9,14.1,-1.5,102.5,104.2,-1.7,60.0,1.62,17.0,31.5,67.80000000000001,49.1,14.6,47.6,51.0,48.8
1610612750,Minnesota Timberwolves,82,95.7,31,51,37.8,43.9,30.5,74.2,11.9,30.2,42.0,22.4,14.8,-2.4,101.8,104.0,-2.2,62.4,1.51,17.1,31.2,70.19999999999999,50.0,15.7,47.3,51.6,49.4
1610612740,New Orleans Pelicans,82,94.1,27,55,32.9,44.8,36.3,77.60000000000002,12.0,29.6,41.6,21.0,14.5,-3.9,104.5,108.9,-4.4,58.2,1.44,16.7,33.2,70.5,51.4,16.2,48.9,52.8,46.40000000000001
1610612752,New York Knicks,82,100.0,54,28,65.9,44.8,37.6,75.9,10.9,29.7,40.6,19.3,12.0,4.2,109.8,105.4,4.5,52.7,1.6,15.6,29.1,70.8,49.4,13.2,51.5,55.00000000000001,51.2
1610612760,Oklahoma City Thunder,82,105.7,60,22,73.2,48.1,37.7,82.8,10.4,33.2,43.6,21.4,15.3,9.2,111.0,101.2,9.9,56.10000000000001,1.4,16.6,29.1,70.19999999999999,51.3,16.0,52.7,57.99999999999999,56.99999999999999
1610612753,Orlando Magic,82,94.1,20,62,24.4,44.8,32.9,75.5,10.9,31.9,42.7,22.8,14.5,-7.0,100.9,108.4,-7.4,60.5,1.57,17.6,29.3,70.7,49.8,15.6,48.5,51.4,45.9
1610612755,Philadelphia 76ers,82,93.2,34,48,41.5,44.4,36.0,72.89999999999998,10.9,30.4,41.3,22.8,13.0,-3.3,101.0,104.7,-3.7,61.0,1.74,17.7,29.1,69.5,48.9,14.099999999999998,48.1,50.9,47.4
1610612756,Phoenix Suns,82,95.2,25,57,30.5,44.3,33.0,74.4,11.7,29.9,41.6,22.6,15.6,-6.5,100.2,106.9,-6.7,60.6,1.45,17.1,30.8,68.7,49.1,16.400000000000002,47.7,51.2,45.8
1610612757,Portland Trail Blazers,82,97.5,33,49,40.2,44.8,35.3,77.60000000000002,10.7,30.2,40.8,21.8,14.7,-3.2,104.5,107.9,-3.4,59.3,1.48,17.0,29.4,70.19999999999999,49.5,15.7,49.8,53.6,46.8
1610612758,Sacramento Kings,82,100.2,28,54,34.1,44.7,36.3,76.9,11.5,29.1,40.6,20.8,14.6,-4.9,105.3,110.0,-4.7,55.3,1.42,16.0,30.6,67.30000000000001,48.5,15.4,49.1,53.2,45.4
1610612759,San Antonio Spurs,82,103.0,58,24,70.7,48.1,37.6,79.10000000000002,8.1,33.2,41.3,25.1,14.7,6.4,107.0,100.3,6.7,64.1,1.71,19.1,24.3,71.5,49.3,15.3,53.1,56.8,55.1
1610612761,Toronto Raptors,82,97.2,34,48,41.5,44.6,34.300000000000004,78.8,10.6,29.6,40.2,21.5,13.7,-1.5,105.0,106.4,-1.4,59.2,1.57,16.9,29.6,68.8,49.0,14.8,48.8,53.2,48.4
1610612762,Utah Jazz,82,98.0,43,39,52.40000000000001,45.4,36.6,76.4,12.1,30.0,42.0,22.7,14.8,-0.1,105.4,105.6,-0.2,61.0,1.54,17.4,32.9,69.69999999999999,51.0,15.9,49.2,53.3,50.4
1610612764,Washington Wizards,82,93.2,29,53,35.4,43.5,36.5,73.3,10.8,32.3,43.2,21.6,15.1,-2.5,99.3,101.6,-2.3,61.0,1.43,16.9,27.9,70.6,49.1,16.1,47.5,51.2,48.1
1610612737,Atlanta Hawks,82,101.0,38,44,46.3,45.8,36.3,78.10000000000002,8.7,31.3,40.0,24.9,15.3,-0.5,104.9,105.7,-0.7,66.7,1.63,18.8,25.6,71.1,48.5,15.9,51.5,55.40000000000001,50.2
1610612738,Boston Celtics,82,96.2,25,57,30.5,43.5,33.300000000000004,77.7,12.0,30.5,42.5,21.0,15.4,-4.5,101.9,106.5,-4.6,57.6,1.37,16.2,31.4,70.8,50.5,16.3,47.7,51.7,46.1
1610612751,Brooklyn Nets,82,98.5,44,38,53.7,45.9,36.9,75.3,8.8,29.4,38.1,20.9,14.5,-1.0,105.4,106.7,-1.3,58.5,1.44,16.7,26.0,68.60000000000001,47.5,15.5,51.4,55.50000000000001,49.2
1610612766,Charlotte Hornets,82,96.9,43,39,52.40000000000001,44.2,35.099999999999994,73.7,9.5,33.2,42.7,21.7,12.3,-0.2,103.0,103.3,-0.4,59.7,1.76,16.9,26.9,73.0,50.0,13.1,48.1,52.2,50.8
1610612741,Chicago Bulls,82,93.7,48,34,58.5,43.2,34.8,77.9,11.4,32.7,44.1,22.7,14.9,1.9,101.7,99.9,1.9,65.4,1.52,17.6,32.1,71.3,51.8,16.2,47.1,51.8,52.8
1610612739,Cleveland Cavaliers,82,98.2,33,49,40.2,43.7,35.6,75.1,12.1,32.1,44.1,21.2,14.2,-3.3,103.5,107.0,-3.6,57.2,1.49,16.2,31.4,71.1,50.8,14.9,47.9,51.8,46.9
1610612742,Dallas Mavericks,82,104.8,49,33,59.8,47.4,38.4,79.5,10.2,30.7,40.9,23.6,13.5,2.4,109.5,107.2,2.3,59.6,1.74,18.0,27.6,69.39999999999999,48.7,14.099999999999998,52.6,56.39999999999999,52.1
1610612743,Denver Nuggets,82,104.4,36,46,43.9,44.7,35.8,72.6,12.3,33.1,45.4,22.4,15.9,-2.1,105.1,107.3,-2.2,58.4,1.41,16.4,31.0,70.3,50.5,16.0,49.7,53.6,48.1
1610612765,Detroit Pistons,82,101.0,29,53,35.4,44.7,32.1,67.0,14.6,30.8,45.4,20.9,14.5,-3.7,105.2,109.0,-3.7,53.90000000000001,1.44,15.6,34.7,69.3,51.1,15.2,48.2,51.4,46.40000000000001
1610612744,Golden State Warriors,82,104.3,51,31,62.2,46.2,38.0,75.3,10.9,34.4,45.3,23.3,15.2,4.8,106.3,101.4,4.9,59.1,1.53,17.4,28.4,72.39999999999998,50.8,15.5,51.7,55.00000000000001,52.8
1610612745,Houston Rockets,82,107.7,54,28,65.9,47.2,35.8,71.2,11.2,34.1,45.3,21.4,16.1,4.6,109.8,105.2,4.6,56.3,1.33,16.1,30.6,70.0,51.3,16.5,53.1,57.1,53.40000000000001
1610612754,Indiana Pacers,82,96.7,56,26,68.30000000000001,44.9,35.7,77.9,10.2,34.5,44.7,20.1,15.1,4.4,103.6,98.9,4.7,56.00000000000001,1.33,15.9,29.6,72.1,51.7,16.2,49.0,53.5,54.50000000000001
1610612746,Los Angeles Clippers,82,107.9,57,25,69.5,47.4,35.2,73.0,10.5,32.5,43.0,24.6,13.9,7.0,111.3,104.0,7.3,62.8,1.77,18.3,28.8,69.0,49.6,14.3,52.6,56.7,54.8
1610612747,Los Angeles Lakers,82,103.0,27,55,32.9,45.0,38.1,75.7,9.1,32.0,41.0,24.5,15.1,-6.3,103.2,109.3,-6.0,63.9,1.62,18.1,23.5,67.60000000000001,45.9,15.2,50.5,54.2,46.0
1610612763,Memphis Grizzlies,82,96.1,50,32,61.0,46.40000000000001,35.3,74.1,11.6,30.8,42.4,21.9,13.7,1.6,105.5,103.8,1.7,57.4,1.59,17.1,32.6,71.8,52.1,15.0,49.4,52.90000000000001,51.8
1610612748,Miami Heat,82,102.2,54,28,65.9,50.1,36.4,76.0,7.6,29.2,36.9,22.5,14.8,4.8,110.0,105.0,5.1,58.8,1.52,18.1,24.4,68.60000000000001,47.6,15.9,55.40000000000001,59.0,53.90000000000001
1610612749,Milwaukee Bucks,82,95.5,15,67,18.3,43.8,35.3,74.7,11.8,29.3,41.1,21.5,15.1,-8.2,101.9,110.2,-8.3,59.6,1.42,16.5,31.0,67.80000000000001,49.0,16.1,47.9,51.9,44.9
1610612750,Minnesota Timberwolves,82,106.9,40,42,48.8,44.4,34.1,77.8,12.5,32.2,44.7,23.9,13.9,2.7,107.7,105.2,2.6,61.6,1.72,17.3,31.7,71.5,50.8,14.000000000000002,48.6,53.5,51.9
1610612740,New Orleans Pelicans,82,99.7,34,48,41.5,45.9,37.3,76.9,11.4,30.3,41.7,21.3,13.8,-2.7,106.2,109.1,-3.0,56.3,1.55,16.5,30.5,69.39999999999999,49.7,14.7,49.5,53.7,48.3
1610612752,New York Knicks,82,98.6,37,45,45.1,44.9,37.2,76.1,10.6,29.7,40.3,20.0,13.0,-0.8,107.0,108.1,-1.1,54.2,1.54,16.0,29.1,70.5,49.2,14.099999999999998,50.5,54.1,49.0
1610612760,Oklahoma City Thunder,82,106.2,59,23,72.0,47.1,36.1,80.60000000000002,10.8,33.9,44.7,21.9,15.3,6.3,109.4,103.0,6.4,56.2,1.43,16.6,29.4,72.2,51.8,15.8,52.0,56.6,54.3
